id,codigo_notaria,direccion,codigo_postal,telefono,fax,email,municipio_id,codigo_ine_ccaa,codigo_ine_provincia,codigo_ine_municipio,activa,audit_creado_en,audit_creado_por
bac2dab2-d1d8-4007-8593-0dbb8d5b31be,410956059,"Calle Velarde, número 3",41710,955.442.120,955.442.122,,c2765d1d-898c-4548-ad07-b4aec174e1bb,01,41,41095,True,2026-01-27T12:11:36.885241,transform_notarios.py
41c2283a-1a9f-43f9-b442-8b4734cad273,410956060,"Calle Álvarez Hazañas, número 16 Local Puerta 4",41710,955.442.560,955.442.562,,c2765d1d-898c-4548-ad07-b4aec174e1bb,01,41,41095,True,2026-01-27T12:11:36.885241,transform_notarios.py
25e19238-0c81-40ec-b977-241cdf840419,410956012,"Plaza de Santa Ana, número 5",41710,954.860.469,954.873.813,,c2765d1d-898c-4548-ad07-b4aec174e1bb,01,41,41095,True,2026-01-27T12:11:36.885241,transform_notarios.py
3ac6a323-e892-4c28-a43a-2a558696b211,411020002,"Plaza Granadillo, número 3 D (local C)",41520,955.740.060,955.740.067,,6532de2a-8641-45ce-a3bd-aeb7b4ba0043,01,41,41102,True,2026-01-27T12:11:36.885241,transform_notarios.py
c51e53a2-4558-41c2-a91b-87b5dc83bbea,411020012,"Plaza del Granadillo, número 3 Puerta C",41520,955.740.060,955.740.067,,6532de2a-8641-45ce-a3bd-aeb7b4ba0043,01,41,41102,True,2026-01-27T12:11:36.886256,transform_notarios.py
c6e99386-a8a4-4849-806d-5eb19d3c187d,410397008,"Carretera Écija a Osuna, kilómetro 1 Planta 2 (KM 0-100)",41400,955.905.639,955.901.712,,4fbf1a55-e743-4e15-848e-457b24ce2a9e,01,41,41039,True,2026-01-27T12:11:36.886256,transform_notarios.py
4e1ba880-7890-47bd-b4c3-0b6d56ee9fa5,410397009,"Calle Virgen Fuensanta, número 6 (Esquina carretera Ecija-Osuna)",41400,955.876.161,955.876.163,,4fbf1a55-e743-4e15-848e-457b24ce2a9e,01,41,41039,True,2026-01-27T12:11:36.886256,transform_notarios.py
dc5df138-75da-40fc-875a-b4510d6f41a2,420200001,"Calle Ronda de San Francisco, número 58",42200,975.300.117,975.300.199,,8306022a-4d39-4683-9d67-d25acd9c2fbe,07,42,42020,True,2026-01-27T12:11:36.886256,transform_notarios.py
2ba8ddcc-ff7c-419d-b56d-073cce7e2f55,420434002,"Avenida Juan Carlos I, número 19 Bajo",42300,975.340.750,975.341.340,,5708adbe-4007-487b-a89e-343066bb82c2,07,42,42043,True,2026-01-27T12:11:36.886256,transform_notarios.py
6c6d4579-c83b-495a-92d1-57b4f797ab45,421736003,"Cuesta del Mayo, número 6 Planta 1 Puerta D",42140,975.376.485,,notaria.sly@gmail.com,7b5652bf-c122-4a85-ba42-b32d7a3aba74,07,42,42164,True,2026-01-27T12:11:36.886256,transform_notarios.py
59515f68-7187-452d-b974-f99ea2c09003,421736005,"Plaza Mariano Granados, número 7",42001,975.570.025,975.570.040,,a0171974-d29f-46a7-b32b-a3d94155258f,07,42,42173,True,2026-01-27T12:11:36.886256,transform_notarios.py
71073863-d335-4344-8002-bd36752e1832,421736011,"Calle Collado, número 37 Pl 1 A",42002,975.212.127,975.223.095,notariacollado@notin.net,a0171974-d29f-46a7-b32b-a3d94155258f,07,42,42173,True,2026-01-27T12:11:36.886256,transform_notarios.py
a46c935b-3920-42f5-a437-f0253e923a86,421736004,"Plaza Maqriano Granados, número 7 Bajo",42001,975.570.025,975.570.040,,a0171974-d29f-46a7-b32b-a3d94155258f,07,42,42173,True,2026-01-27T12:11:36.886256,transform_notarios.py
936e837e-c58c-4cc5-8811-7e3471616232,420047006,"Calle Sebastián Logroño, 1 1 Iz (Esquina Plaza Mayor)",42100,976.647.287,976.647.287,,26982dbd-a7c0-4b35-b2b0-b34aea6f5fd8,07,42,42004,True,2026-01-27T12:11:36.886256,transform_notarios.py
3bd6a4a9-2d79-42e5-9852-8a6461f07fa1,430043025,"Calle Pintor Fortuny, número 1 Bajo",43530,977.730.042,977.732.456,,ea8def48-6ab2-43be-b355-5f186daf06b0,09,43,43004,True,2026-01-27T12:11:36.886256,transform_notarios.py
9b82b6f0-fd50-42af-956e-052e85b9209e,430141011,"Avenida Ràpita, número 94 Bis",43870,977.700.459,,,79207a76-29d6-4739-afd1-9cf30c427974,09,43,43014,True,2026-01-27T12:11:36.886256,transform_notarios.py
bff59ee8-be13-4fa3-a7af-7bd8a443ca0d,430141028,"Avenida de la Ràpita, número 94",43870,977.702.197,977.704.199,,79207a76-29d6-4739-afd1-9cf30c427974,09,43,43014,True,2026-01-27T12:11:36.886256,transform_notarios.py
62da70e1-58c0-46af-bebb-1daa4e59ccdd,430167044,"Calle Jussá, número 1 Pl 2 2",43720,977.670.014,977.671.493,,650e3d3e-5bf6-4729-85d4-b8bebbca9001,09,43,43016,True,2026-01-27T12:11:36.886256,transform_notarios.py
57e4a6c1-a19d-41a8-9f79-a3d4214579ac,430379046,"Calle Igualada, número 1 Bajo",43820,977.694.252,877.440.488,,135533d7-24ba-4349-b294-d5ea4643ef9e,09,43,43037,True,2026-01-27T12:11:36.886256,transform_notarios.py
d0d869e9-794e-49fd-a9fc-1109407e4c38,430379045,"Calle Jaume Jane, número 12 Bajo 1",43820,977.694.511,977.694.354,,135533d7-24ba-4349-b294-d5ea4643ef9e,09,43,43037,True,2026-01-27T12:11:36.886256,transform_notarios.py
14974c2b-afd4-4705-9575-8a493a1db1ca,430385007,"Calle Doctor Fleming, número 3 A 2",43850,877.002.500,,,2d96f47e-64c8-4fe1-bd16-bff8619050e8,09,43,43038,True,2026-01-27T12:11:36.886256,transform_notarios.py
eefc1b1c-6fb7-4f63-bc7d-3f0024bfbf4c,430385031,"Calle Roger de Lluria, número 18 C",43850,977.361.119,977.361.801,,2d96f47e-64c8-4fe1-bd16-bff8619050e8,09,43,43038,True,2026-01-27T12:11:36.886256,transform_notarios.py
ddd35aef-271e-4447-ac20-76e7a2409305,430385008,"Calle Barques, número 8 Pl 1",43850,977.364.547,977.364.138,,2d96f47e-64c8-4fe1-bd16-bff8619050e8,09,43,43038,True,2026-01-27T12:11:36.886256,transform_notarios.py
5daf9937-b8da-4655-9bba-c94bad22688f,430516012,"Calle Major, número 15",43881,977.676.348,977.674.677,,acfa080f-d14d-4bfb-b512-449e74058f11,09,43,43051,True,2026-01-27T12:11:36.886256,transform_notarios.py
8427ea66-89ba-4412-b5a0-c10a26a5b8a2,439018031,"Calle Mayor, número 9 Pl 1",43580,977.480.755,977.481.397,,037face8-c2c8-4d8e-b383-8cd0c7c55ced,09,43,43901,True,2026-01-27T12:11:36.886256,transform_notarios.py
e17421fc-88d1-46a2-af84-349fd3ef291d,430542038,"Calle Lluís Carulla, número 22 Bajo",43440,877.002.884,977.871.806,,710a0c7f-eebd-4d82-bd23-1badd5baca51,09,43,43054,True,2026-01-27T12:11:36.886256,transform_notarios.py
f888200f-6936-46d4-9d0f-b2d4d22e2f53,430555009,"Calle Miquel Barceló, número 35 Bloque A Bajo",43730,977.830.333,977.831.757,,35b81eee-658c-4a7b-a6e4-086d0c78a989,09,43,43055,True,2026-01-27T12:11:36.886256,transform_notarios.py
ee84f9bd-c202-46dc-a4df-2b7422613ff4,430640032,"Calle Miravet, número 10 Bajo",43780,977.420.016,977.420.927,,287f328e-37b1-4872-98c0-e0447217cbf9,09,43,43064,True,2026-01-27T12:11:36.886256,transform_notarios.py
4dcb7f4e-dd13-4655-ac62-057111de2583,430923013,"Avenida de Barcelona, número 81 Local 5 (Miami Playa)",43892,977.172.554,977.172.714,,d1a956bf-b51f-4f3b-826c-e326cee55c76,09,43,43092,True,2026-01-27T12:11:36.886256,transform_notarios.py
98f26025-c3f0-45aa-b764-a3fb4d8a2eb1,430862039,"Calle Muralla Sant Jordi, número 27",43400,977.860.062,977.863.101,,1f994ee1-ed38-4a14-b307-ece9db91fa9f,09,43,43086,True,2026-01-27T12:11:36.886256,transform_notarios.py
34e0f81f-605f-4f8d-86d5-c80fd2fa622f,430939010,"Avenida Comarques Catalanes, número 70 Bajo",43740,977.400.030,977.402.665,,ee06d919-79c2-45b0-be68-3d47d5c1935f,09,43,43093,True,2026-01-27T12:11:36.886256,transform_notarios.py
b43c5f0b-115a-4d94-9b81-662e13bc5547,430944011,"Calle Mayor, número 164 Bajo",43770,977.400.614,977.401.045,,8b3a1e00-2353-4440-abdf-2b51ccf4e67f,09,43,43094,True,2026-01-27T12:11:36.886256,transform_notarios.py
db5d4736-7865-47d7-b9b5-b64151245bb6,431233035,"Plaza Pintor Fortuny, número 1 Local Puerta 1-3",43201,977.310.456,977.321.796,,e7044125-5bac-4471-807b-2c9c488f3029,09,43,43123,True,2026-01-27T12:11:36.886256,transform_notarios.py
dbb13f26-5a47-4923-8fdb-ec38ac6bb11b,431233003,"Plaza Pintor Fortuny, número 1 Local 1-3",43201,977.310.456,977.321.796,,e7044125-5bac-4471-807b-2c9c488f3029,09,43,43123,True,2026-01-27T12:11:36.887270,transform_notarios.py
e4c12be3-5589-4728-80df-2e077513cf5d,431233033,"Plaza de Prim, número 10 Pl 2",43201,977.333.471,977.330.537,,e7044125-5bac-4471-807b-2c9c488f3029,09,43,43123,True,2026-01-27T12:11:36.887270,transform_notarios.py
f4dfae20-3a8d-407c-9938-00c1e27c2158,431233001,"Plaza de Prim, número 10 Pl 2",43201,977.333.471,977.330.537,,e7044125-5bac-4471-807b-2c9c488f3029,09,43,43123,True,2026-01-27T12:11:36.887270,transform_notarios.py
e4389622-0209-4e90-8433-5ba28b92eca9,431233002,"Calle Raval de Santa Ana, número 22 Bajo",43201,977.393.944,977.393.924,,e7044125-5bac-4471-807b-2c9c488f3029,09,43,43123,True,2026-01-27T12:11:36.887270,transform_notarios.py
3b55f9cf-fa41-4be8-9e66-deb6c29e597a,431233005,"Calle Raval Santa Anna, número 22 Bajo",43201,977.393.944,977.393.924,,e7044125-5bac-4471-807b-2c9c488f3029,09,43,43123,True,2026-01-27T12:11:36.887270,transform_notarios.py
0da798f0-b7ea-4a84-b456-b803a195a101,431331001,"Calle Isabel II, número 16 Local Puerta 2",43520,977.074.777,,,8c63dd9b-7a64-4d2d-8189-090ab9642e6c,09,43,43133,True,2026-01-27T12:11:36.887270,transform_notarios.py
43498605-8b1d-425a-92e2-11bc4800827e,431362033,"Plaza Carles III, número 27 Pl 4 1-2",43540,977.742.327,977.741.522,,fd5f9258-ae41-4bb6-9671-98b12d9e0a29,09,43,43136,True,2026-01-27T12:11:36.887270,transform_notarios.py
76e9fe33-da37-4d1e-ab64-99276ee5044d,439057005,"Calle Barcelona, número 16 Pl 1 2",43840,977.381.464,977.382.656,,45f076f2-3642-494e-b918-4c6ba171c4ce,09,43,43905,True,2026-01-27T12:11:36.887270,transform_notarios.py
06356a1a-0201-45f2-a4c3-ac3074ea3be8,439057020,"Calle Via Roma, número 29 Bajo Puerta 3",43840,977.279.161,977.279.162,,45f076f2-3642-494e-b918-4c6ba171c4ce,09,43,43905,True,2026-01-27T12:11:36.887270,transform_notarios.py
8682a480-1909-4990-a8b4-d37d441d875c,439057021,"Calle Francolí, número 10 Bajo",43840,977.384.589,977.382.079,,45f076f2-3642-494e-b918-4c6ba171c4ce,09,43,43905,True,2026-01-27T12:11:36.887270,transform_notarios.py
473b9525-91db-46d1-bad3-dc404d74f02c,431397040,"Calle Gubiá, número 6 Bajo",43420,977.880.663,977.881.689,,fc74b14c-8b0f-4606-b11a-8dfcf9a84c04,09,43,43139,True,2026-01-27T12:11:36.887270,transform_notarios.py
355ccc2f-cdf6-4cc8-8dbc-982f64611054,430445029,"Plaza de América, número 14 Bajo",43560,977.713.207,977.575.398,,5d208943-2a16-4dcb-8e74-89ae7eefa3f4,09,43,43044,True,2026-01-27T12:11:36.887270,transform_notarios.py
c4c00e03-c30e-475e-a784-99958273c5d1,431482016,"Rambla Rambla Nova, número 96 Local Puerta 1",43001,877.440.006,877.440.007,,23853572-dce8-49ac-96cf-abc94ed6506a,09,43,43148,True,2026-01-27T12:11:36.887270,transform_notarios.py
2bc10d7a-f39a-41b6-a45d-ce23161132ef,431482022,"Rambla Nova, número 88 Planta 3 Puerta 2",43001,977.183.458,977.900.975,,23853572-dce8-49ac-96cf-abc94ed6506a,09,43,43148,True,2026-01-27T12:11:36.887270,transform_notarios.py
220795fd-52ea-40e1-93ce-68c0b08223c7,431482001,"Rambla Nova, número 117 Pl 2 2",43001,977.254.505,977.226.644,,23853572-dce8-49ac-96cf-abc94ed6506a,09,43,43148,True,2026-01-27T12:11:36.887270,transform_notarios.py
168b98dd-1bff-4408-9a04-9bfd37c7fac9,431482019,"Rambla Nova, número 26 Entresuelo",43004,977.232.312,977.249.734,,23853572-dce8-49ac-96cf-abc94ed6506a,09,43,43148,True,2026-01-27T12:11:36.887270,transform_notarios.py
abdeba7a-8ec4-4b91-be14-ef07916029cd,431482018,"Rambla Nova, número 88 Planta 3",43001,977.222.250,977.232.742,,23853572-dce8-49ac-96cf-abc94ed6506a,09,43,43148,True,2026-01-27T12:11:36.887270,transform_notarios.py
b38cb1fa-d3d2-411a-b975-882691197de9,431482013,"Calle Rovira i Virgili, número 2 Pl 1",43002,977.250.052,977.249.022,,23853572-dce8-49ac-96cf-abc94ed6506a,09,43,43148,True,2026-01-27T12:11:36.887270,transform_notarios.py
24a914e3-0c4f-4672-aa05-9083af98bc67,431482003,"Rambla Nova, número 114 Pl 1 3",43001,977.226.178,977.253.150,,23853572-dce8-49ac-96cf-abc94ed6506a,09,43,43148,True,2026-01-27T12:11:36.887270,transform_notarios.py
81adbcac-67af-4bd5-919f-04a9f63a138c,431482015,"Calle Cristòfor Colom, número 4 Planta 3 Puerta 1",43001,977.538.191,977.249.022,,23853572-dce8-49ac-96cf-abc94ed6506a,09,43,43148,True,2026-01-27T12:11:36.887270,transform_notarios.py
6eb35df1-895a-4da8-acb7-8a80629a2eb3,431482017,"Rambla Nova, número 113 Local Dch",43001,977.252.886,977.253.630,,23853572-dce8-49ac-96cf-abc94ed6506a,09,43,43148,True,2026-01-27T12:11:36.887270,transform_notarios.py
f0c911b4-babf-4053-8501-5299984de088,431536048,"Calle Mexic, número 4 Local Puerta 2",43830,977.646.139,977.641.594,,fa4634b1-b697-4b29-a7e0-1ad8d5d7f3c7,09,43,43153,True,2026-01-27T12:11:36.887270,transform_notarios.py
16ed1d10-5a80-4d9a-8291-6a9e93df4741,431536047,"Calle Mexic, número 6 Local Puerta 2",43830,977.646.010,977.641.494,,fa4634b1-b697-4b29-a7e0-1ad8d5d7f3c7,09,43,43153,True,2026-01-27T12:11:36.887270,transform_notarios.py
0812d89a-de8f-44d1-809b-6782f3761d4d,431554024,"Calle Cristòfol Despuig, número 17 Pl 1",43500,977.449.394,877.913.215,,218e177c-d0a2-428e-9984-fa43852bca79,09,43,43155,True,2026-01-27T12:11:36.887270,transform_notarios.py
b0b6a711-81fe-4bb4-a9cb-53ec9934f42b,431554023,"Calle Ricard Cirera, número 6 Pl 2 1",43500,977.449.720,977.511.371,,218e177c-d0a2-428e-9984-fa43852bca79,09,43,43155,True,2026-01-27T12:11:36.887270,transform_notarios.py
df57b81d-2c40-4ac0-b4e2-9a8c2f47c7ca,431554022,"Calle Cristòfol Despuig, número 17",43500,977.449.394,877.913.215,,218e177c-d0a2-428e-9984-fa43852bca79,09,43,43155,True,2026-01-27T12:11:36.887270,transform_notarios.py
33473a66-70fe-4a0a-933e-9887942c2d62,431613037,"Calle Santa Teresa, número 5 Bajo",43800,977.600.523,977.605.530,,c34d3ea8-3687-47ad-bfbe-ceef4c490bd7,09,43,43161,True,2026-01-27T12:11:36.887270,transform_notarios.py
e8e84892-1be3-43bb-ac72-e3a39da36f94,431613036,"Calle Vapor de Maó, número 13 Bajo",43800,977.600.611,977.608.127,,c34d3ea8-3687-47ad-bfbe-ceef4c490bd7,09,43,43161,True,2026-01-27T12:11:36.887270,transform_notarios.py
2197cf55-6235-4f3c-9156-01f0a948b48e,431628012,"Plaza Catalunya, número 8",43890,877.440.055,877.441.882,,3fb6def3-a82f-4515-a948-bf0cf55c44eb,09,43,43162,True,2026-01-27T12:11:36.887270,transform_notarios.py
016bf1aa-7e21-4333-ac77-b1369dd3d37e,431634042,"Calle La Rambla, número 21 Planta 1 Puerta 1",43700,977.177.533,977.660.656,,f9dc8a91-bd0d-4349-beef-b6813f4c9b47,09,43,43163,True,2026-01-27T12:11:36.887270,transform_notarios.py
9f6e02f5-fa85-4765-8965-a49b53222cbb,431634011,"Calle La Rambla, número 26 Pl 2 3",43700,977.662.708,977.154.639,,f9dc8a91-bd0d-4349-beef-b6813f4c9b47,09,43,43163,True,2026-01-27T12:11:36.887270,transform_notarios.py
591a959d-57bc-4af8-8301-808e5a4361d8,431634041,"Calle La Rambla, número 21 Pl 1 1",43700,977.177.533,977.660.656,,f9dc8a91-bd0d-4349-beef-b6813f4c9b47,09,43,43163,True,2026-01-27T12:11:36.888283,transform_notarios.py
0b762f22-e93c-4c0a-a821-718e2b8e922a,431711023,"Calle Francesc Martí i Padró, número 2 Bajo",43480,977.391.632,877.080.800,,aaa5fa74-2875-4861-9cfb-7dcfdbbcf3d5,09,43,43171,True,2026-01-27T12:11:36.888283,transform_notarios.py
44fc69b3-8ba5-44c2-b1d1-20565ecea4f8,431711024,"Calle Francesc Martí i Padró, número 4 Bajo",43480,977.392.332,877.080.015,,aaa5fa74-2875-4861-9cfb-7dcfdbbcf3d5,09,43,43171,True,2026-01-27T12:11:36.888283,transform_notarios.py
b2dbbd1f-b1dc-4b8d-904f-3df09e576877,440131021,"Calle Miguel de Cervantes, número 1 Pl 1 B",44600,978.831.416,978.832.093,,b47ec33d-9fd7-41f7-9d20-4188c93a899e,02,44,44013,True,2026-01-27T12:11:36.888283,transform_notarios.py
d798b6f6-4e6a-44f3-8027-3c22f892a0b7,440131001,"Calle Miguel de Cervantes, número 1 Bajo",44600,978.831.598,978.870.169,,b47ec33d-9fd7-41f7-9d20-4188c93a899e,02,44,44013,True,2026-01-27T12:11:36.888283,transform_notarios.py
88452a4d-e143-4f68-aa10-61ba1a0fa951,440717004,"Calle San Pascual, número 6 Planta 3 Puerta B",44550,978.883.249,978.089.175,,e1f6993a-30b2-462b-b5af-9d070c40e01b,02,44,44014,True,2026-01-27T12:11:36.888283,transform_notarios.py
33f0e904-469f-4704-8b76-e365b8142a54,440178012,"Calle Mayor Baja, número 20",44150,978.771.400,978.771.704,,7ab5da3d-a776-49ea-96a1-31ca1f36edc7,02,44,44017,True,2026-01-27T12:11:36.888283,transform_notarios.py
7f571593-91d2-49b6-b7f6-a035f452d3c0,440257002,"Calle El Rosal, número 12 Pl 2 C",44500,978.844.076,978.844.262,,b92d0d63-bfdf-42ed-b712-f45a9463ab4a,02,44,44025,True,2026-01-27T12:11:36.888283,transform_notarios.py
f563e207-b915-433e-81ad-96f3e80f2584,440504007,"Calle Justino Bernad, número 1 Bajo",44200,978.730.011,978.731.891,,3e91d8f2-f40e-4db1-9da9-41d64a8e2847,02,44,44050,True,2026-01-27T12:11:36.888283,transform_notarios.py
356ab758-8c16-4c79-821e-6b1fcc182f94,440511003,"Calle Santa Cruz, número 14 Bajo",44570,978.846.155,978.846.155,,0f280f0d-dca0-4227-ad0c-d4231bb64274,02,44,44051,True,2026-01-27T12:11:36.888283,transform_notarios.py
5996dfb6-2be8-4c82-b9b3-0ac9ecbbda85,441222005,"Calle Otal, número 11 Pl 1",44530,978.820.216,978.820.010,,0602142a-d45a-41bd-846a-a9fad52f4fce,02,44,44122,True,2026-01-27T12:11:36.888283,transform_notarios.py
0c23a44d-cf64-4fde-8d8c-9fe2d3388b50,441559008,"Calle Manuela Cirugeda, número 7 Pl 2",44700,978.750.595,978.750.595,,c89b1396-a0a8-4ff9-849f-81580a5453eb,02,44,44155,True,2026-01-27T12:11:36.888283,transform_notarios.py
2db5cdf0-a19d-4aa3-a0e8-08a6db027719,441584013,"Plaza de la Iglesia, número 6 Pl 1",44400,978.800.435,978.800.362,,4b95d4eb-7258-42de-ad36-d36ddd4bb7e0,02,44,44158,True,2026-01-27T12:11:36.888283,transform_notarios.py
9d33471f-41c7-47d0-befa-4282766482d9,442160001,"Calle Joaquín Arnau, número 8 Bajo",44001,978.618.252,978.618.253,,a841d478-505c-4900-bb57-576c6f73ce0f,02,44,44216,True,2026-01-27T12:11:36.888283,transform_notarios.py
3a98dd58-3ba5-4c48-9b1e-4d76fbf76fa6,442160010,"Calle Joaquín Arnau, número 10 Bajo",44001,978.609.259,978.604.900,jrobles@notariado.org,a841d478-505c-4900-bb57-576c6f73ce0f,02,44,44216,True,2026-01-27T12:11:36.888283,transform_notarios.py
44161780-4313-4b0e-92fa-6cc9a70a2eaf,442160009,"Calle Joaquín Arnau, número 10 Bajo",44001,978.609.259,978.604.900,cromero@correonotarial.org,a841d478-505c-4900-bb57-576c6f73ce0f,02,44,44216,True,2026-01-27T12:11:36.888283,transform_notarios.py
7a4427ae-d960-4aee-a4b2-2f88f2d50223,442464016,"Calle Elvira Hidalgo, número 1 Bajo 1",44580,978.850.004,978.890.852,,df26545d-4bbe-448a-b19a-9466dfdef413,02,44,44246,True,2026-01-27T12:11:36.888283,transform_notarios.py
32acd3bf-e158-458d-b7a2-daf4daf4a8cc,450190001,"Calle Agua, número 100 Bajo",45593,925.358.889,925.395.122,albertosanroman@notariado.org,42e8fab7-e2be-428b-9dd0-6bd551d6a6c8,08,45,45019,True,2026-01-27T12:11:36.888283,transform_notarios.py
b321d35d-c885-43ea-9e0b-411bfdbe5ce1,450204017,"Calle Amargura, número 4",45660,925.858.725,925.859.843,,1d6637f0-2cd3-4ae8-9656-73014a2d5d3c,08,45,45020,True,2026-01-27T12:11:36.888283,transform_notarios.py
71628256-d0d8-4beb-aed6-742461ddd1d4,450285001,"Avenida Benito Alcalde Sánchez, número 50",45686,925.846.907,925.846.250,,8b4f158d-565d-4ced-a47f-8474fab670fc,08,45,45028,True,2026-01-27T12:11:36.888283,transform_notarios.py
08758ace-00cb-47a9-835c-d3166e0abe08,450535006,"Calle Urda, número 2",45700,925.480.009,925.467.607,,18ba441e-6ba6-4e65-a6d7-28b6b824544a,08,45,45053,True,2026-01-27T12:11:36.888283,transform_notarios.py
bfbc612a-2954-4fc7-8209-0e8077ae2754,450540011,"Calle Alcacer, número 38",45880,925.190.159,925.191.417,,4739ee31-0662-49e8-9461-ab397dada151,08,45,45054,True,2026-01-27T12:11:36.888283,transform_notarios.py
8930172c-95fc-40cd-8485-44d482a2f673,450612029,"Plaza del Salto, número 4",45910,925.780.303,925.780.469,,e1e4c484-6cc8-4d65-a261-623bfa61f395,08,45,45061,True,2026-01-27T12:11:36.888283,transform_notarios.py
748143af-168a-45cd-9613-8e0fdd1b28f6,450664030,"Calle Meras, número 21 Pl 2 D",45510,925.784.720,925.785.532,,9b16f0ea-bce8-4696-8771-20b26947d86b,08,45,45066,True,2026-01-27T12:11:36.888283,transform_notarios.py
dcbc2781-ecfb-43a0-bac7-9f9dca495e65,450818014,"Calle Constitución, número 2 A",45200,925.514.478,925.541.291,mcabello@notariado.org,93fbd974-6038-4e47-bfc4-de8f69a72056,08,45,45081,True,2026-01-27T12:11:36.888283,transform_notarios.py
f02bf71c-dfd6-4f15-b633-ca0d28d61a6b,450818013,"Calle Constitución, número 2 A",45200,925.514.478,925.514.504,,93fbd974-6038-4e47-bfc4-de8f69a72056,08,45,45081,True,2026-01-27T12:11:36.888283,transform_notarios.py
08b75055-8a34-44c3-a53b-69c78a0c4668,450818024,"Calle Higuera, número 15",45200,825.750.500,825.750.505,apfernandez@notariado.org,93fbd974-6038-4e47-bfc4-de8f69a72056,08,45,45081,True,2026-01-27T12:11:36.888283,transform_notarios.py
ae6b47b0-910e-431e-9930-9767603da25b,450876007,"Calle Real, número 8",45710,925.460.289,925.460.029,,b94abde2-8798-4b31-a08c-d1ea0f49d162,08,45,45087,True,2026-01-27T12:11:36.888283,transform_notarios.py
f5a6e3ad-bfde-46de-86d3-e66298b64eae,451066008,"Calle de la Cruz, número 5 Pl 1 B",45400,925.300.939,925.341.810,,2a7c2490-5766-441f-9d96-ebc3c6072a55,08,45,45106,True,2026-01-27T12:11:36.888283,transform_notarios.py
d810d8b8-c51f-42e9-be0a-7b323ad993df,451091026,"Avenida José Antonio, número 45 Pl 1 A",45150,925.410.102,925.410.001,,0c3b8668-a070-4e8f-a4e0-60ba55446b15,08,45,45109,True,2026-01-27T12:11:36.888283,transform_notarios.py
f060b63a-6072-489e-afd9-89cee5701613,451127018,"Avenida Principe de Asturias, número 13",45140,925.404.762,925.405.961,,e663fc7c-a124-449d-8023-c073ff351fcd,08,45,45112,True,2026-01-27T12:11:36.889293,transform_notarios.py
706da22b-c1a3-4c4f-abbf-74df7947354d,451148019,"Calle Hospital, número 1",45630,925.868.353,,,e8490ee0-a13f-4f62-b535-c8dfed7a45b2,08,45,45114,True,2026-01-27T12:11:36.889293,transform_notarios.py
a353bb46-a4b5-40ed-9958-bb1065497a11,451210001,"Calle Manuel Ortiz, número 10",45300,925.130.159,925.120.310,,b7dc2927-fd4a-4198-b938-080d03129753,08,45,45121,True,2026-01-27T12:11:36.889293,transform_notarios.py
465b1623-8326-4c9f-86ad-f2a03cb26248,451259020,"Plaza Los Navarros, número 10 Pl 1 A (Entrada por Corredera de Santo Tomé)",45560,925.430.198,925.450.252,,e435244e-ead3-4d35-b726-c14763503ae0,08,45,45125,True,2026-01-27T12:11:36.889293,transform_notarios.py
ba4e5d21-8580-410e-9c6a-9867b1d30b96,451357012,"Calle Palma, número 33 Bajo",45840,925.178.325,925.690.066,,58eedc4b-c7cf-4066-b526-b01ad5daa805,08,45,45135,True,2026-01-27T12:11:36.889293,transform_notarios.py
bd9c00f6-1f2b-472d-a495-56dfaf03d47e,451360031,"Calle Manzanilla, número 5 1 A",45516,925.750.839,925.745.480,,9ae5fc2d-7c62-45b4-9bd6-e641380a0845,08,45,45136,True,2026-01-27T12:11:36.889293,transform_notarios.py
3a3d40c0-da1f-4446-a3fa-42638d99d051,451421001,"Calle Grande, número 1",45800,925.566.005,925.960.844,marianoalberdi@notariado.org,e6e84e77-b7b6-473b-9803-704c57d51279,08,45,45142,True,2026-01-27T12:11:36.889293,transform_notarios.py
c40020b1-a2f5-4830-9e86-384bd5e1e593,451421010,"Plaza de la Constitución, número 6",45800,925.181.138,925.960.844,,e6e84e77-b7b6-473b-9803-704c57d51279,08,45,45142,True,2026-01-27T12:11:36.889293,transform_notarios.py
78a15c61-7e0b-46c8-aa4c-a271c7714cf1,451611001,"Calle La Vega, número 37 8",45223,918.088.822,918.098.167,jgantunano@notariado.org,6fb1b5e6-4a49-4828-97b1-16d3ab65fa4a,08,45,45161,True,2026-01-27T12:11:36.889293,transform_notarios.py
be97d0e4-744c-4580-8353-cd104044f444,451632009,"Calle Cervantes, número 14",45100,925.395.454,,,df9d57ba-cc2e-49f8-9655-8cc80d9cf429,08,45,45163,True,2026-01-27T12:11:36.889293,transform_notarios.py
61dbe815-a377-4743-83a8-f20a8fec1b54,451650015,"Calle Entrada a Barrio Nuevo, número 2 Planta 1 Puerta A",45600,925.681.237,925.682.291,,1ceb9f4e-f37d-4326-9e47-6773192a0dba,08,45,45165,True,2026-01-27T12:11:36.889293,transform_notarios.py
1e7b684f-4e78-47a4-9b44-b21f062e07ff,451650002,"Calle Trinidad, número 1 Pl 1",45600,925.818.133,925.800.967,vicenteleyva@notariado.org,1ceb9f4e-f37d-4326-9e47-6773192a0dba,08,45,45165,True,2026-01-27T12:11:36.889293,transform_notarios.py
