id,codigo_notaria,direccion,codigo_postal,telefono,fax,email,municipio_id,codigo_ine_ccaa,codigo_ine_provincia,codigo_ine_municipio,activa,audit_creado_en,audit_creado_por
3c6e813a-b02c-4ebb-b9a8-6956ca02ffa4,300161010,"Calle Mayor, número 33 Pl 3",30201,968.525.552,968.501.351,,ecea07d5-8d46-4f40-a2a5-e4a26df638d5,14,30,30016,True,2026-01-28T12:30:51.928650,transform_notarios.py
c35bc0f1-cd30-441d-8a5a-7a662cabc765,300161011,"Calle Puertas de Murcia, número 8 Pl 3",30201,968.501.376,968.528.553,,ecea07d5-8d46-4f40-a2a5-e4a26df638d5,14,30,30016,True,2026-01-28T12:30:51.928650,transform_notarios.py
afb74802-2c4b-432c-9131-60d359a564b7,300161007,"Calle San Agustín, número 6 Pl 1 A",30201,968.500.290,968.509.000,,ecea07d5-8d46-4f40-a2a5-e4a26df638d5,14,30,30016,True,2026-01-28T12:30:51.928650,transform_notarios.py
f0644153-ecf0-4b6a-ba0d-7ac489be3462,300161022,"Calle San Agustin, número 6 Pl 1 A",30201,968.500.290,968.509.000,,ecea07d5-8d46-4f40-a2a5-e4a26df638d5,14,30,30016,True,2026-01-28T12:30:51.928650,transform_notarios.py
28c273b7-8cf6-4c93-a89a-b91c6eae8bbc,300161024,"Calle Delta del Danubio, número 33 (Los Belones)",30385,968.569.090,968.137.121,,ecea07d5-8d46-4f40-a2a5-e4a26df638d5,14,30,30016,True,2026-01-28T12:30:51.928650,transform_notarios.py
2b1ba115-f118-485c-b50c-f12e0ec01c59,300161008,"Calle CARMEN, número 59 Planta 1",30201,968.529.069,968.528.950,,ecea07d5-8d46-4f40-a2a5-e4a26df638d5,14,30,30016,True,2026-01-28T12:30:51.928650,transform_notarios.py
3971b34d-7b76-4671-aeb1-a33189d1da32,300161006,"Paseo Alfonso XIII, número 20 Escalera 1 Planta 1 Puerta A",30201,968.590.475,,,ecea07d5-8d46-4f40-a2a5-e4a26df638d5,14,30,30016,True,2026-01-28T12:30:51.928650,transform_notarios.py
0010db3c-a687-4099-a39b-2698c71ecbca,300161009,"Calle Palas, número 12",30202,626.696.751,968.527.880,,ecea07d5-8d46-4f40-a2a5-e4a26df638d5,14,30,30016,True,2026-01-28T12:30:51.928650,transform_notarios.py
3d31efac-81f9-4d7b-b020-4ffbd4b5421a,300161023,"Paseo Alfonso XIII, número 20 Bloque B Planta 2 Puerta B",30201,968.121.217,968.321.195,,ecea07d5-8d46-4f40-a2a5-e4a26df638d5,14,30,30016,True,2026-01-28T12:30:51.928650,transform_notarios.py
8a754941-f80f-410a-b1ed-0b396456f66a,300161005,"Calle Comedias, número 1 Pl 2",30201,968.500.163,968.528.689,,ecea07d5-8d46-4f40-a2a5-e4a26df638d5,14,30,30016,True,2026-01-28T12:30:51.928650,transform_notarios.py
4ea56a37-fa87-42ef-afdb-34ee09be91cc,300177003,"Calle Gran Vía, número 5 Pl 1 D",30430,968.740.433,968.743.231,,c30c2e41-726b-4229-ad62-8fb2b3be9139,14,30,30017,True,2026-01-28T12:30:51.928650,transform_notarios.py
c0a51692-a24f-494b-b4f9-36c5ccae9749,300183001,"Calle Ponce de León, número 9",30562,968.694.708,968.687.926,bportillo@correonotarial.org,970cf2e4-4e10-44f7-8a70-242dd6388865,14,30,30018,True,2026-01-28T12:30:51.928650,transform_notarios.py
6666dcaa-7482-466a-b4a3-375f797c4615,300196016,"Calle Constitución, número 16 Bajo",30530,968.760.057,968.765.116,,1bf02a15-c0d6-4f1f-afc8-e8d3c9ed6764,14,30,30019,True,2026-01-28T12:30:51.928650,transform_notarios.py
fc60fe2d-064e-490e-b9b7-70d969252c66,300196017,"Calle Constitución, número 18 Pl 1",30530,968.760.548,968.760.548,,1bf02a15-c0d6-4f1f-afc8-e8d3c9ed6764,14,30,30019,True,2026-01-28T12:30:51.928650,transform_notarios.py
5738c67a-b97d-43c6-991c-06bb4846ff32,300217012,"Calle Lorca, número 26 Bajo",30320,968.597.962,968.598.927,,5f630667-4906-443d-99a4-17c1bf6df948,14,30,30021,True,2026-01-28T12:30:51.928650,transform_notarios.py
9c01e7ff-45ab-454f-b4b9-56cb4faa3ed7,300222053,"Plaza Glorieta, número 9 Entresuelo B",30520,968.756.337,968.756.294,,5aeaecac-9008-46a4-b3fb-665e3f84d1c6,14,30,30022,True,2026-01-28T12:30:51.928650,transform_notarios.py
36eb5d71-bce7-4bad-95aa-510cb4bdb78f,300243022,"Calle Corredera, número 2 Pl 1",30800,968.466.549,968.477.472,,5adb0901-977e-4a7d-8116-d0046bb5b984,14,30,30024,True,2026-01-28T12:30:51.930373,transform_notarios.py
36f3c80b-4cb7-4ca7-9f21-253f7c2bb773,300243021,"Calle Corredera, número 2 Pl 1",30800,968.466.549,968.477.472,,5adb0901-977e-4a7d-8116-d0046bb5b984,14,30,30024,True,2026-01-28T12:30:51.930373,transform_notarios.py
50a9b0ea-8428-4f57-927e-8f05d10c768b,300243012,"Calle Colmenarico, número 15",30800,968.466.549,968.470.501,,5adb0901-977e-4a7d-8116-d0046bb5b984,14,30,30024,True,2026-01-28T12:30:51.930373,transform_notarios.py
b931eb73-aa52-4416-b96d-47520a553a13,300269016,"Avenida Doctor Meca, número 36 Bajo (Puerto de Mazarrón)",30860,968.595.580,968.595.650,,96f21117-8b21-451a-9529-779fde17ea4b,14,30,30026,True,2026-01-28T12:30:51.930373,transform_notarios.py
dcd733e6-d5de-48fd-82de-8fcc01cee60a,300269015,"Calle Albert Einstein, s/n Bajo",30860,968.590.216,968.590.153,,96f21117-8b21-451a-9529-779fde17ea4b,14,30,30026,True,2026-01-28T12:30:51.930373,transform_notarios.py
2b349a69-c5a0-43b9-86af-fd8ac9f3a86b,300275029,"Plaza de la Molinera, número 5 Entresuelo",30500,968.610.158,968.640.109,,5c73c9f0-decd-49bc-961c-2243fb7ed322,14,30,30027,True,2026-01-28T12:30:51.930373,transform_notarios.py
fc9cb469-02fd-4a5f-af4f-4671af1099d2,300275030,"Plaza de la Molinera, número 5 Entresuelo",30500,968.610.190,968.069.475,amf@notariado.org,5c73c9f0-decd-49bc-961c-2243fb7ed322,14,30,30027,True,2026-01-28T12:30:51.930373,transform_notarios.py
71b3ce2a-63bb-407a-80e0-8b1bed21fe69,300275012,"Calle Misionera Fuensanta Bernal, número 2 6 Pl 1 A (Edificio Molinera, escalera 6, 1º A)",30500,968.613.551,968.641.009,,5c73c9f0-decd-49bc-961c-2243fb7ed322,14,30,30027,True,2026-01-28T12:30:51.930373,transform_notarios.py
d24b204c-8bd7-40f4-8750-c7afbb3df0b2,300281004,"Calle Hogar del Pensionista, número 1 Bajo 2",30440,968.730.226,968.730.658,,d52c3c99-801a-4d89-bda3-0996d54f0786,14,30,30028,True,2026-01-28T12:30:51.930373,transform_notarios.py
a38be1aa-0a9a-468e-b34f-1fb4e9163448,300294024,"Calle Feria, número 3 1ª Pl 1",30170,968.660.843,968.662.684,,2dc8b81c-de85-4f2a-945c-3e1b62488594,14,30,30029,True,2026-01-28T12:30:51.930373,transform_notarios.py
e644ef12-48ea-49ee-a978-64cb5cdce686,300308001,"Calle Barítono Marcos Redondo, número 1 Pl 1 A",30005,968.355.781,968.227.015,,2af78959-40b3-4eb8-be08-da499bbdf2fc,14,30,30030,True,2026-01-28T12:30:51.930373,transform_notarios.py
43925040-cdc6-4952-89a2-eda507d41fd5,300308041,"Avenida Constitución, número 2 Entresuelo Izq",30008,968.213.153,968.068.883,,2af78959-40b3-4eb8-be08-da499bbdf2fc,14,30,30030,True,2026-01-28T12:30:51.930373,transform_notarios.py
20f957a2-8a29-463e-98ab-d180617130aa,300308005,"Calle Barítono Marcos Redondo, número 1",30005,968.354.227,968.219.137,,2af78959-40b3-4eb8-be08-da499bbdf2fc,14,30,30030,True,2026-01-28T12:30:51.930373,transform_notarios.py
6a924ca9-3919-438f-9fc8-7580d9bbd125,300308052,"Plaza Santa Gertrudis, número 2 Planta 2",30001,968.219.540,968.216.917,,2af78959-40b3-4eb8-be08-da499bbdf2fc,14,30,30030,True,2026-01-28T12:30:51.930373,transform_notarios.py
9313e4b9-9322-4e42-ba83-f12e6f4aa8d4,300308034,"Plaza Pintor José Maria Párraga, número 2 Planta 1 (El Palmar)",30120,968.214.248,868.490.241,,2af78959-40b3-4eb8-be08-da499bbdf2fc,14,30,30030,True,2026-01-28T12:30:51.930373,transform_notarios.py
480de2cb-fa86-412b-bf20-8d00b15bb74d,300308051,"Avenida de la Libertad, número 2 Pl 2 A",30009,968.214.681,968.216.010,,2af78959-40b3-4eb8-be08-da499bbdf2fc,14,30,30030,True,2026-01-28T12:30:51.931385,transform_notarios.py
02f83b17-85f4-41ed-85ed-b9e10f125f5c,300308040,"Plaza Santa Gertrudis, número 2 Planta 2 (edificio Alfil)",30001,968.217.628,968.216.917,,2af78959-40b3-4eb8-be08-da499bbdf2fc,14,30,30030,True,2026-01-28T12:30:51.931385,transform_notarios.py
54de5b7c-4166-44fc-a1e3-b0d5040511fe,300308037,"Calle Calderón de la Barca, número 14 Pl 4",30001,968.218.105,968.218.107,,2af78959-40b3-4eb8-be08-da499bbdf2fc,14,30,30030,True,2026-01-28T12:30:51.931385,transform_notarios.py
7a95ed81-80dc-46f9-85e6-2047ab6e480a,300308038,"Gran via Escultor Salzillo, número 8 3ª Pl 1 (Edificio Torre de Murcia)",30004,968.217.736,968.220.737,,2af78959-40b3-4eb8-be08-da499bbdf2fc,14,30,30030,True,2026-01-28T12:30:51.931385,transform_notarios.py
7bbe1d7e-e751-4693-9894-0272bf2d758d,300308032,"Gran via Escultor Salzillo, número 8 Escalera 3 Entresuelo Puerta Dch",30004,968.218.473,968.220.737,,2af78959-40b3-4eb8-be08-da499bbdf2fc,14,30,30030,True,2026-01-28T12:30:51.931385,transform_notarios.py
6cfe5c3e-30ea-41fb-a0bc-ac980b96a714,300308050,"Calle Condestable, número 5",30009,968.282.814,968.281.311,,2af78959-40b3-4eb8-be08-da499bbdf2fc,14,30,30030,True,2026-01-28T12:30:51.932103,transform_notarios.py
f1e77493-db27-4d27-8773-8075e68a06a3,300308002,"Calle Villaleal, número 2 Pl 6",30001,968.215.012,968.215.429,,2af78959-40b3-4eb8-be08-da499bbdf2fc,14,30,30030,True,2026-01-28T12:30:51.932103,transform_notarios.py
da090c82-d04c-4f90-916e-123837e0ef47,300308031,"Calle San Cristóbal, número 3 Pl 1",30001,968.355.645,968.225.394,,2af78959-40b3-4eb8-be08-da499bbdf2fc,14,30,30030,True,2026-01-28T12:30:51.932103,transform_notarios.py
c8cf1cc2-d758-4c89-9853-9c48c7fc7357,300308036,"Calle Villaleal, número 2 Pl 6",30001,968.213.421,968.222.258,,2af78959-40b3-4eb8-be08-da499bbdf2fc,14,30,30030,True,2026-01-28T12:30:51.932544,transform_notarios.py
a48cfe17-5876-4566-856c-5d80a95dedff,300308042,"Calle Villaleal, número 2 Pl 2",30001,968.215.759,968.220.838,,2af78959-40b3-4eb8-be08-da499bbdf2fc,14,30,30030,True,2026-01-28T12:30:51.932544,transform_notarios.py
9de44f05-1c01-448b-83a7-9f1c860f4b4f,300308033,"Gran via Alfonso X El Sabio, número 8",30008,968.225.950,968.225.046,,2af78959-40b3-4eb8-be08-da499bbdf2fc,14,30,30030,True,2026-01-28T12:30:51.932544,transform_notarios.py
2fbb0bd9-e2ef-40b9-bb64-1d5182260a23,300308006,"Plaza Circular, número 8 AB Entresuelo",30008,968.202.105,968.204.982,,2af78959-40b3-4eb8-be08-da499bbdf2fc,14,30,30030,True,2026-01-28T12:30:51.932544,transform_notarios.py
5c282dc9-b058-4d5c-af28-61f9d68bf9bb,300308007,"Plaza Circular, número 8 AB Entresuelo",30008,968.202.105,968.204.982,,2af78959-40b3-4eb8-be08-da499bbdf2fc,14,30,30030,True,2026-01-28T12:30:51.932544,transform_notarios.py
d29afdd8-756d-4bc0-8c10-792331593179,300308053,"Plaza Santa Isabel, número 7 Pl 1",30004,868.955.941,968.967.523,matrigueros@correonotarial.org,2af78959-40b3-4eb8-be08-da499bbdf2fc,14,30,30030,True,2026-01-28T12:30:51.932544,transform_notarios.py
830d3d35-1b4d-4f2a-ada2-42648c163c51,300336025,"Calle Boquera de la Virgen, número 9",30890,968.419.020,968.402.360,eamat@notariado.org,e42f0aa0-d5f1-4ac0-8014-46864accd68d,14,30,30033,True,2026-01-28T12:30:51.932544,transform_notarios.py
d8ab3d3f-47cb-40a9-aad2-b3554a8e2154,300336024,"Calle Rigoberta Menchu, número 9 Pl 1 A",30890,968.400.820,968.400.821,,e42f0aa0-d5f1-4ac0-8014-46864accd68d,14,30,30033,True,2026-01-28T12:30:51.932544,transform_notarios.py
690288ce-d13e-4ab3-a1b0-b3a4afcc6cd2,300354045,"Plaza España, número 4 Pl 1",30730,968.571.050,968.571.612,,843cd870-6ae6-43de-8817-86165b95855e,14,30,30035,True,2026-01-28T12:30:51.932544,transform_notarios.py
311ab634-5539-42ec-b9e6-6c699e9b72bf,300354009,"Carretera de San Pedro del Pinatar, número 22 Iz Pl 1",30730,968.192.368,968.192.264,,843cd870-6ae6-43de-8817-86165b95855e,14,30,30035,True,2026-01-28T12:30:51.933557,transform_notarios.py
75641c4b-890d-4dfd-9d71-999ffc6b314c,300354055,"Carretera Pinatar, número 22 Planta 1 Puerta izq (San Javier )",30730,968.139.260,968.570.167,,843cd870-6ae6-43de-8817-86165b95855e,14,30,30035,True,2026-01-28T12:30:51.933557,transform_notarios.py
1f887d9a-f4fb-4098-a536-f0f067fbba59,300367046,"Calle Emilio Castelar, número 35 Pl 1 C",30740,968.180.312,968.180.419,,0444d535-b4bd-456f-9889-203cad73f2f2,14,30,30036,True,2026-01-28T12:30:51.933557,transform_notarios.py
f43cb95c-18e4-480f-96d4-94cc941feee0,300367010,"Calle Miguel Hernández, número 2 4ª Pl 1 E",30740,968.179.157,968.179.279,,0444d535-b4bd-456f-9889-203cad73f2f2,14,30,30036,True,2026-01-28T12:30:51.933557,transform_notarios.py
8fe1df20-408c-46f9-9a97-09d7bacfb3ca,309012055,"Calle Carlos III, número 11 Bajo",30140,868.710.354,968.864.164,carloscastano@notariacarloscastano.com,50f49c6e-a54d-4d12-a33a-44ecbe9d9a3b,14,30,30901,True,2026-01-28T12:30:51.933557,transform_notarios.py
4dce47c0-da2d-481e-9be2-ecab948b0ac3,309012047,"Avenida de la Paz, número 7 Bajo",30140,968.860.519,968.864.164,,50f49c6e-a54d-4d12-a33a-44ecbe9d9a3b,14,30,30901,True,2026-01-28T12:30:51.933557,transform_notarios.py
f8e01363-b9a3-4184-a490-0df2a5335c21,300373048,"Plaza de la Libertad, número 5 Pl 1",30700,968.577.012,968.578.150,,2d6c8c2a-65a4-4cc4-8a3c-18dd891bcad1,14,30,30037,True,2026-01-28T12:30:51.933557,transform_notarios.py
2163dbb6-6607-4763-ade3-2631afa96c33,300373011,"Plaza Libertad, número 21 Pl 1 (Edificio Pilarica)",30700,968.577.033,968.578.043,,2d6c8c2a-65a4-4cc4-8a3c-18dd891bcad1,14,30,30037,True,2026-01-28T12:30:51.933557,transform_notarios.py
ed45d38b-c351-45a4-a768-5b3a269ceac9,300389030,"Avenida Juan Carlos I, número 1 Bajo",30565,968.626.121,968.626.211,,596dcd4f-1439-447a-a08d-ca7cf036c1df,14,30,30038,True,2026-01-28T12:30:51.933557,transform_notarios.py
90144ac2-f0c6-467b-857c-d65fc1dc228a,300392012,"Calle General Aznar, número 5",30850,968.418.040,968.418.234,,683b62fa-edfb-47ae-9362-574de8106de4,14,30,30039,True,2026-01-28T12:30:51.933557,transform_notarios.py
33156077-f28b-409a-82c5-8c6a73e93dbc,300392049,"Plaza de la Constitución, número 2 Pl 2",30850,968.420.291,968.424.289,,683b62fa-edfb-47ae-9362-574de8106de4,14,30,30039,True,2026-01-28T12:30:51.933557,transform_notarios.py
66216d80-c204-4e7c-9ada-226e472971d9,300413016,"Calle Mayor, número 33",30360,968.975.944,968.337.520,,9d130903-e559-42f9-9f08-4d47489a8bf8,14,30,30041,True,2026-01-28T12:30:51.934561,transform_notarios.py
b66c9185-4c27-4e3b-8f07-053e7177d084,300413013,"Calle Mayor, número 53 Bajo Puerta 1",30360,868.490.192,,,9d130903-e559-42f9-9f08-4d47489a8bf8,14,30,30041,True,2026-01-28T12:30:51.934561,transform_notarios.py
15cc9722-eefa-44fb-81ef-73a170d41a7d,300032023,"Paseo de la Constitución, número 12",30880,968.413.203,968.447.122,,da8e8ee3-b707-47dd-bda9-ff1f9b48433b,14,30,30003,True,2026-01-28T12:30:51.934561,transform_notarios.py
b86b255d-6188-4c49-8466-e203e5df6696,290075001,"Calle Álamos, número 51 Bajo",29130,952.606.090,952.608.766,,f2946a1e-c77f-446c-8b84-e7e9cbaad9bf,01,29,29007,True,2026-01-28T12:30:51.934561,transform_notarios.py
e9b91cb1-bd10-4312-ade7-24f03c02d64d,290081033,"Calle Esperanza, s/n Local Puerta 11",29120,952.491.046,952.595.129,,c9295070-4e58-443f-8ba4-af347c54d07a,01,29,29008,True,2026-01-28T12:30:51.934561,transform_notarios.py
0e653e70-0068-4d67-9ec9-4fc610223259,290154011,"Calle Infante Don Fernando, número 44 Entresuelo",29200,952.706.087,952.706.088,,4211421c-33fd-4907-bcfb-49b6b35d6202,01,29,29015,True,2026-01-28T12:30:51.934561,transform_notarios.py
72e67b80-c0e2-41b3-af6c-05b25f66e42e,290154012,"Calle Infante Don Fernando, número 25",29200,951.553.245,951.553.250,,4211421c-33fd-4907-bcfb-49b6b35d6202,01,29,29015,True,2026-01-28T12:30:51.934561,transform_notarios.py
2fe1ff03-880b-48ab-ac00-20d9959f4b55,290154001,"Calle Carreteros, número 16 Bajo",29200,952.842.174,952.842.461,,4211421c-33fd-4907-bcfb-49b6b35d6202,01,29,29015,True,2026-01-28T12:30:51.934561,transform_notarios.py
bf5bbb41-8b98-44d2-888f-6776452409b9,290173004,"Plaza Hnos. Lafuente Alcantara, número 1 Bajo",29300,952.714.228,952.714.958,,a9d1d40c-2af3-4dd3-a8be-b3d18b7fa307,01,29,29017,True,2026-01-28T12:30:51.934561,transform_notarios.py
9f11e05c-529b-486a-868e-6e59eb44fda4,290252018,"Avenida Constitución, número 6 65 (Edf. Salca - Locales 65-66)",29631,952.566.265,952.443.202,,969542f7-0ff1-4769-b50f-6ab8ba6117d9,01,29,29025,True,2026-01-28T12:30:51.934561,transform_notarios.py
22d52404-fc0e-452f-97f6-cbf47b17779f,290252016,"Avenida Constitución, número 6 (Edificio Salca)",29631,952.566.265,952.443.202,,969542f7-0ff1-4769-b50f-6ab8ba6117d9,01,29,29025,True,2026-01-28T12:30:51.934561,transform_notarios.py
79585530-e04d-4d80-9768-e80dee167bbf,290252017,"Avenida Antonio Machado, número 30 (E. Nevada)",29630,952.443.846,952.443.922,,969542f7-0ff1-4769-b50f-6ab8ba6117d9,01,29,29025,True,2026-01-28T12:30:51.935566,transform_notarios.py
ac03dd38-be33-4f24-ba3b-58f520f97faf,290252013,"Avenida Antonio Machado, número 30 (E. Nevada)",29630,952.443.846,952.443.922,,969542f7-0ff1-4769-b50f-6ab8ba6117d9,01,29,29025,True,2026-01-28T12:30:51.935566,transform_notarios.py
d19d81b5-87e8-4156-9fbe-63e5d2cc6c32,290326005,"Avenida Puerta de Teba, número 9 Pl 1 H",29320,952.722.343,952.725.256,,897c2995-3b21-4d19-9c81-d53a51e28591,01,29,29032,True,2026-01-28T12:30:51.935566,transform_notarios.py
8cc582a1-8a45-4725-9b93-cdc6531d4c18,290430035,"Calle La Ñora, número 12 Planta 1",29170,952.731.055,952.730.054,,2317ec6f-d45e-4d6d-b3b8-a566f7d40251,01,29,29043,True,2026-01-28T12:30:51.935566,transform_notarios.py
62850459-a649-484d-8a57-c2ee0ad36668,290424036,"Plaza de la Villa, número 1 Pl 2 1",29100,952.450.133,952.451.433,,aaa38976-455a-42e8-9cb2-e80e6c6c6748,01,29,29042,True,2026-01-28T12:30:51.935566,transform_notarios.py
d0ac39cd-11ca-46b8-82de-df7040a9eb02,290424009,"Calle Pedro González Domínguez, número 18",29100,952.455.648,951.315.570,,aaa38976-455a-42e8-9cb2-e80e6c6c6748,01,29,29042,True,2026-01-28T12:30:51.935566,transform_notarios.py
54e9cc47-ff51-4b2b-b5b4-15875bcd3510,290385043,"Avenida Andalucía, número 73 3 Pl 1 Izq",29580,952.424.500,952.424.257,,fb533cf5-ae8b-4bfc-ab4b-a1768dcc985d,01,29,29038,True,2026-01-28T12:30:51.935566,transform_notarios.py
16ddc800-d5fc-483d-bbd7-c2865d52b1de,290516011,"Calle Real, número 99 Pl 1 (Edif. D. Vicente)",29680,952.803.262,952.797.873,,4ca664ab-194e-4f79-a01f-cf4fc722193d,01,29,29051,True,2026-01-28T12:30:51.935566,transform_notarios.py
23155544-810c-467b-b1ed-e16a5181159e,290516012,"Calle Santa Ana, número 1 Planta 1",29680,952.808.914,951.318.444,,4ca664ab-194e-4f79-a01f-cf4fc722193d,01,29,29051,True,2026-01-28T12:30:51.935566,transform_notarios.py
1c37a5a1-51ba-4d77-9fb3-9a690d9ba220,290516007,"Avenida España, número 102",29680,951.410.212,951.410.213,,4ca664ab-194e-4f79-a01f-cf4fc722193d,01,29,29051,True,2026-01-28T12:30:51.935566,transform_notarios.py
dca25610-bb57-40db-8ff5-9458605848fe,290516013,"Carretera Nacional 340, kilómetro 167 50 Pl 1 (Urbanización El Pilar)",29680,952.904.030,952.880.193,,4ca664ab-194e-4f79-a01f-cf4fc722193d,01,29,29051,True,2026-01-28T12:30:51.935566,transform_notarios.py
491e0ef7-b77b-4519-9278-2c50ce1b001c,290542016,"Avenida Juan Gómez ""Juanito"", número 16",29640,952.664.043,952.473.974,,3637bc64-f640-4f92-93f2-b48d48b840ba,01,29,29054,True,2026-01-28T12:30:51.936708,transform_notarios.py
89925b7a-6765-411a-b24b-ac74068e5cd9,290542009,"Avenida Condes de San Isidro, número 13 Pl 1",29640,952.478.978,952.477.318,,3637bc64-f640-4f92-93f2-b48d48b840ba,01,29,29054,True,2026-01-28T12:30:51.936708,transform_notarios.py
c4b2e7f3-99a3-49a4-8182-cfcf97e52cfe,290542002,"Calle Tostón, número 2 Planta 1",29640,952.199.240,952.463.872,,3637bc64-f640-4f92-93f2-b48d48b840ba,01,29,29054,True,2026-01-28T12:30:51.936708,transform_notarios.py
a4616554-ea00-475b-8928-b59961cb895e,290542017,"Calle San Pancracio, número 16 Pl 1",29640,952.667.227,952.471.928,,3637bc64-f640-4f92-93f2-b48d48b840ba,01,29,29054,True,2026-01-28T12:30:51.936708,transform_notarios.py
5f79fdbd-d4cd-46b9-a663-aa3eb222562c,290542011,"Calle Alfonso XII, número 14 Pl 1 A",29640,952.665.584,952.665.415,,3637bc64-f640-4f92-93f2-b48d48b840ba,01,29,29054,True,2026-01-28T12:30:51.936708,transform_notarios.py
65393ff9-0a72-4510-9648-ee3da6ad133c,290542001,"Camino Coin, número 1 Bloque A Planta 1 ((esquina c/ El Molino))",29640,951.410.137,951.410.138,,3637bc64-f640-4f92-93f2-b48d48b840ba,01,29,29054,True,2026-01-28T12:30:51.936708,transform_notarios.py
f7964be3-8ca8-4d5c-9eed-3811c0ecc355,290542015,"Calle Postal, número 1 Pl 1",29640,952.983.983,952.472.439,,3637bc64-f640-4f92-93f2-b48d48b840ba,01,29,29054,True,2026-01-28T12:30:51.936708,transform_notarios.py
a90172c3-5df3-4ba8-9ca3-d1addc15ec2d,290568048,"Calle San Juan de Dios, 9",29480,952.151.451,952.151.124,,e5e2a6df-01b0-4c34-b269-6a4e72731080,01,29,29056,True,2026-01-28T12:30:51.936708,transform_notarios.py
7782e9f4-74ef-4e90-8801-0c3065d60f12,290688009,"Calle Antonio Gala, número 1 Local 5",29692,952.891.094,952.891.920,,b9f6b529-85c3-4905-953e-75aebc64a357,01,29,29068,True,2026-01-28T12:30:51.936708,transform_notarios.py
62e0a37d-0cd6-41e7-8581-b6e160b547a5,290688010,"Calle Miguel de Cervantes, número 1 Bajo C",29692,952.891.898,952.893.128,,b9f6b529-85c3-4905-953e-75aebc64a357,01,29,29068,True,2026-01-28T12:30:51.936708,transform_notarios.py
0547edfd-7d9b-45f3-ae16-2d832979911b,290691049,"Calle Agricultor José Urbano, número 1 Bajo Puerta 14 (entrada por Avda. Salamanca)",29670,951.419.000,951.419.001,,81368d03-8f2b-42fe-8744-7a6c43bd5fa3,01,29,29069,True,2026-01-28T12:30:51.936708,transform_notarios.py
e664643e-802d-4f8d-b5d5-ec25783ccf67,290691038,"Calle María Auxiliadora, número 1 Entresuelo",29602,952.766.143,952.825.225,notaria@carrillofisac.com,81368d03-8f2b-42fe-8744-7a6c43bd5fa3,01,29,29069,True,2026-01-28T12:30:51.936708,transform_notarios.py
4df86a30-41fd-438a-aa6c-fd8056bff753,290691044,"Avenida Ricardo Soriano, número 21 Pl 3 (Edificio RS21)",29601,952.880.408,952.928.817,notario.marbella@notin.net,81368d03-8f2b-42fe-8744-7a6c43bd5fa3,01,29,29069,True,2026-01-28T12:30:51.936708,transform_notarios.py
8e298022-4fd4-4d9c-8c0d-f53015bd2a23,290691042,"Avenida Ricardo Soriano, número 20 Pl 2",29600,952.821.977,952.774.814,,81368d03-8f2b-42fe-8744-7a6c43bd5fa3,01,29,29069,True,2026-01-28T12:30:51.936708,transform_notarios.py
1c291ed9-bf65-40cc-adf1-e8b87ceca954,290691046,"Avenida Manolete, número 11 1B (C.C. Plaza - Nueva Andalucía)",29660,952.907.343,952.811.150,,81368d03-8f2b-42fe-8744-7a6c43bd5fa3,01,29,29069,True,2026-01-28T12:30:51.936708,transform_notarios.py
91132627-d112-4849-bb09-bf6c110f4407,290691037,"Calle Doctor Estéban San Mateo, número 11 Planta 1 Puerta Dch (San Pedro de Alcántara)",29670,951.915.368,951.899.565,,81368d03-8f2b-42fe-8744-7a6c43bd5fa3,01,29,29069,True,2026-01-28T12:30:51.936708,transform_notarios.py
a8ee24eb-de68-4662-9f47-a400d1226530,290691048,"Avenida Ricardo Soriano, número 65 Pl 6",29601,952.864.004,952.864.000,,81368d03-8f2b-42fe-8744-7a6c43bd5fa3,01,29,29069,True,2026-01-28T12:30:51.936708,transform_notarios.py
2e4aa850-162d-47b0-b470-030d8d95ea0d,290691039,"Avenida Marqués del Duero, número 88 (San Pedro de Alcántara)",29670,951.410.170,951.410.171,,81368d03-8f2b-42fe-8744-7a6c43bd5fa3,01,29,29069,True,2026-01-28T12:30:51.936708,transform_notarios.py
a7baa52a-7628-4038-b222-8b92292bdf66,290691047,"Avenida Ricardo Soriano, número 34 Planta 1 Puerta 1 (Edificio Portillo)",29601,952.901.045,952.822.757,,81368d03-8f2b-42fe-8744-7a6c43bd5fa3,01,29,29069,True,2026-01-28T12:30:51.936708,transform_notarios.py
a52343b0-f98f-4e90-a2dc-5af1f0031024,290691045,"Avenida Ricardo Soriano, número 19 Pl 6",29601,952.765.069,952.764.521,,81368d03-8f2b-42fe-8744-7a6c43bd5fa3,01,29,29069,True,2026-01-28T12:30:51.936708,transform_notarios.py
262c3a6e-d359-4a31-a440-c464194f912a,290691011,"Calle Maria Auxiliadora, número 2 Escalera 1 Planta 1 Puerta 1,2",29602,952.764.161,,,81368d03-8f2b-42fe-8744-7a6c43bd5fa3,01,29,29069,True,2026-01-28T12:30:51.936708,transform_notarios.py
7dc45114-8d25-4a2d-aff6-e9e79f38c0b5,290705018,"Calle Bulevar de la Cala, número 1 Pl 1 5 (Edif. Supersol. 1º - Of. 5 (La Cala de Mijas))",29649,952.492.185,952.493.559,,6cc2449f-f714-496d-9b51-4e26c056daea,01,29,29070,True,2026-01-28T12:30:51.936708,transform_notarios.py
